Instance,start_temperature,min_temperature,temp_decrease_factor,TotalProfit,WaitingTime,TotalTasks,Iterations,RunTime,TimeLimit
7_2_1,100,1e-10,0.9,764,3968.0,271,288,962.9858,900
7_2_1,100,1e-10,0.95,766,3511.0,272,225,906.0283,900
7_2_1,100,1e-10,0.99,765,3492.0,272,16,1483.5391,900
7_2_1,100,1e-20,0.9,762,3736.0,271,168,908.5592,900
7_2_1,100,1e-40,0.9,753,5058.0,268,134,954.2679,900
7_2_1,1000,1e-10,0.9,769,2306.0,272,320,903.9855,900
7_2_1,1000,1e-10,0.95,768,3048.0,272,156,906.5498,900
7_2_1,1000,1e-10,0.99,764,3391.0,271,22,972.3062,900
7_2_1,1000,1e-20,0.9,771,2724.0,273,144,906.9976,900
7_2_1,1000,1e-40,0.9,766,3508.0,271,90,903.1487,900
7_2_1,10000,1e-10,0.9,770,1902.0,272,332,900.2496,900
7_2_1,10000,1e-10,0.95,772,2693.0,273,156,928.8723,900
7_2_1,10000,1e-10,0.99,753,3942.0,265,10,975.0609,900
7_2_1,10000,1e-20,0.9,772,3093.0,273,187,916.8396,900
7_2_1,10000,1e-40,0.9,770,2302.0,273,73,911.8053,900
7_5_1,100,1e-10,0.9,1670,7326.0,645,535,904.1625,900
7_5_1,100,1e-10,0.95,1673,6848.0,646,335,901.8996,900
7_5_1,100,1e-10,0.99,1674,6834.0,649,65,916.6738,900
7_5_1,100,1e-20,0.9,1671,7018.0,646,314,902.6893,900
7_5_1,100,1e-40,0.9,1666,7226.0,646,224,911.0593,900
7_5_1,1000,1e-10,0.9,1669,5309.0,639,307,902.4398,900
7_5_1,1000,1e-10,0.95,1666,5976.0,640,150,908.5066,900
7_5_1,1000,1e-10,0.99,1664,8705.0,640,23,991.1003,900
7_5_1,1000,1e-20,0.9,1668,6966.0,640,205,905.1711,900
7_5_1,1000,1e-40,0.9,1672,6245.0,644,121,920.6227,900
7_5_1,10000,1e-10,0.9,1665,5606.0,636,274,903.8256,900
7_5_1,10000,1e-10,0.95,1663,6977.0,636,137,913.0948,900
7_5_1,10000,1e-10,0.99,1661,8271.0,636,13,1019.6024,900
7_5_1,10000,1e-20,0.9,1668,6198.0,640,182,901.6594,900
7_5_1,10000,1e-40,0.9,1670,5620.0,644,96,901.1419,900
7_8_1,100,1e-10,0.9,2175,11353.0,945,1059,900.824,900
7_8_1,100,1e-10,0.95,2170,12965.0,940,576,901.9814,900
7_8_1,100,1e-10,0.99,2172,13133.0,943,109,906.4594,900
7_8_1,100,1e-20,0.9,2174,14028.0,943,674,900.8284,900
7_8_1,100,1e-40,0.9,2171,13430.0,940,417,900.6658,900
7_8_1,1000,1e-10,0.9,2175,11697.0,940,848,900.8781,900
7_8_1,1000,1e-10,0.95,2171,10024.0,941,391,901.0811,900
7_8_1,1000,1e-10,0.99,2165,12333.0,933,33,910.6698,900
7_8_1,1000,1e-20,0.9,2173,10934.0,943,527,901.5168,900
7_8_1,1000,1e-40,0.9,2172,11307.0,942,258,902.6291,900
7_8_1,10000,1e-10,0.9,2168,9040.0,932,784,902.0003,900
7_8_1,10000,1e-10,0.95,2166,10140.0,934,288,900.4406,900
7_8_1,10000,1e-10,0.99,2150,16009.0,918,16,1004.7979,900
7_8_1,10000,1e-20,0.9,2169,10371.0,938,448,902.2081,900
7_8_1,10000,1e-40,0.9,2174,10292.0,940,247,907.4466,900
